Year	State	County	FIPS	Commodity	type	Revenue
2013	CO	Moffat	08081	Oil	Royalties	1063020.2
2013	CO	Moffat	08081	Oil	Royalties	1257.41
2013	CO	Moffat	08081	Oil	Royalties	1287454.18
2013	CO	Moffat	08081	Other	Royalties	283.41
2013	CO	Montezuma	08083	Oil & Gas	Other Revenues	8494.08
2013	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	-183894.27
2013	CO	Montezuma	08083	Gas	Royalties	30697.31
2013	CO	Montezuma	08083	Gas	Royalties	7939.24
2013	CO	Montezuma	08083	Gas	Royalties	2595.62
2013	CO	Montezuma	08083	Oil	Royalties	945308.03
2013	CO	Montezuma	08083	Other	Royalties	49584950.83
2013	CO	Montrose	08085	Oil & Gas	Other Revenues	1640
2013	CO	Morgan	08087	Oil & Gas	Other Revenues	524
2013	CO	Morgan	08087	Oil	Royalties	9181.1
2013	CO	Phillips	08095	Oil & Gas	Other Roy Vals	4800
2013	CO	Phillips	08095	Gas	Royalties	27552.12
2013	CO	Pitkin	08097	Oil & Gas	Other Revenues	31781.73
2013	CO	Prowers	08099	Gas	Royalties	386.94
2013	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	78842.64
2013	CO	Rio Blanco	08103	Sodium	Other Revenues	29319
2013	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	388417.77
2013	CO	Rio Blanco	08103	Gas	Royalties	-43696.28
2013	CO	Rio Blanco	08103	Gas	Royalties	9637.08
2013	CO	Rio Blanco	08103	Gas	Royalties	7465297.05
2013	CO	Rio Blanco	08103	Gas	Royalties	21112550.46
2013	CO	Rio Blanco	08103	Gas	Royalties	5918467.15
2013	CO	Rio Blanco	08103	Oil	Royalties	3369891.71
2013	CO	Rio Blanco	08103	Oil	Royalties	137760.73
2013	CO	Rio Blanco	08103	Oil	Royalties	346556.58
2013	CO	Rio Blanco	08103	Oil	Royalties	26814312.66
2013	CO	Routt	08107	Oil & Gas	Other Revenues	2560
2013	CO	Routt	08107	Oil	Royalties	142920.17
2013	CO	San Miguel	08113	Oil & Gas	Other Revenues	16383.94
2013	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	-2861.93
2013	CO	San Miguel	08113	Gas	Royalties	153941.99
2013	CO	San Miguel	08113	Gas	Royalties	974953.65
2013	CO	San Miguel	08113	Gas	Royalties	577843.58
2013	CO	San Miguel	08113	Oil	Royalties	106723.32
2013	CO	Washington	08121	Gas	Royalties	93.06
2013	CO	Washington	08121	Gas	Royalties	22222.33
2013	CO	Washington	08121	Oil	Royalties	30677.09
2013	CO	Weld	08123	Oil & Gas	Other Revenues	14549.82
2013	CO	Weld	08123	Oil & Gas	Other Roy Vals	265313.26
2013	CO	Weld	08123	Gas	Royalties	483445.5
2013	CO	Weld	08123	Gas	Royalties	753062.23
2013	CO	Weld	08123	Gas	Royalties	206219.96
2013	CO	Weld	08123	Oil	Royalties	1460557.37
2013	CO	Weld	08123	Oil	Royalties	8866.27
2013	CO	Weld	08123	Oil	Royalties	29856.71
2013	CO	Weld	08123	Oil	Royalties	3094641.11
2013	CO	Yuma	08125	Oil & Gas	Other Revenues	234.23
2013	CO	Yuma	08125	Oil & Gas	Other Roy Vals	-4975.9
2013	CO	Yuma	08125	Gas	Royalties	-723.96
2013	CO	Yuma	08125	Gas	Royalties	1736.83
2013	CO	Yuma	08125	Gas	Royalties	436072.64
2013	CO	Yuma	08125	Oil	Royalties	-1096.78
