Year	State	County	FIPS	Commodity	Product	Type	Revenue
2004	WY	Albany	56001	Oil & Gas		Other Revenues	603
2004	WY	Albany	56001	Oil & Gas		Rents	17418.5
2004	WY	Albany	56001	Gas	Fuel Gas	Royalties	2504.16
2004	WY	Albany	56001	Oil	Oil	Royalties	169221.85
2004	WY	Big Horn	56003	Oil & Gas		Bonus	818210
2004	WY	Big Horn	56003	Oil & Gas		Other Revenues	89956.76
2004	WY	Big Horn	56003	Oil & Gas		Rents	597175.36
2004	WY	Big Horn	56003	Gas	Processed (Residue) Gas	Royalties	913849.27
2004	WY	Big Horn	56003	Gas	Unprocessed (Wet) Gas	Royalties	850964.66
2004	WY	Big Horn	56003	NGL	Gas Plant Products	Royalties	298944.1
2004	WY	Big Horn	56003	Oil	Condensate	Royalties	101596.42
2004	WY	Big Horn	56003	Oil	Oil	Royalties	2904967.69
2004	WY	Campbell	56005	Coal		Bonus	135296821.89
2004	WY	Campbell	56005	Oil & Gas		Bonus	771571.84
2004	WY	Campbell	56005	Coal		Other Revenues	-1238300.24
2004	WY	Campbell	56005	Oil & Gas		Other Revenues	2141150.2
2004	WY	Campbell	56005	Coal		Rents	318451.1
2004	WY	Campbell	56005	Oil & Gas		Rents	1277629.73
2004	WY	Campbell	56005	Coal	Coal	Royalties	307269243.99
2004	WY	Campbell	56005	Coal	Coal-Subbituminous-Raw	Royalties	-99999.98
2004	WY	Campbell	56005	Gas	Coal Bed Methane	Royalties	26681376.65
2004	WY	Campbell	56005	Gas	Processed (Residue) Gas	Royalties	3084882.65
2004	WY	Campbell	56005	Gas	Unprocessed (Wet) Gas	Royalties	21591060.9
2004	WY	Campbell	56005	NGL	Gas Plant Products	Royalties	210132.94
2004	WY	Campbell	56005	Oil	Condensate	Royalties	34101.01
2004	WY	Campbell	56005	Oil	Oil	Royalties	17542741.11
2004	WY	Carbon	56007	Oil & Gas		Bonus	2088022
2004	WY	Carbon	56007	Oil & Gas		Other Revenues	1280933.32
2004	WY	Carbon	56007	Coal		Rents	55152
2004	WY	Carbon	56007	Oil & Gas		Rents	1304767.56
2004	WY	Carbon	56007	Coal	Coal	Royalties	115365.55
2004	WY	Carbon	56007	Gas	Fuel Gas	Royalties	1643.65
2004	WY	Carbon	56007	Gas	Processed (Residue) Gas	Royalties	7351874.14
2004	WY	Carbon	56007	Gas	Unprocessed (Wet) Gas	Royalties	22831874.11
2004	WY	Carbon	56007	NGL	Gas Plant Products	Royalties	1277828.71
2004	WY	Carbon	56007	Oil	Condensate	Royalties	1846711.54
2004	WY	Carbon	56007	Oil	Drip or Scrubber Condensate	Royalties	-36.88
2004	WY	Carbon	56007	Oil	Oil	Royalties	2834306.18
2004	WY	Converse	56009	Coal		Bonus	13671669.65
2004	WY	Converse	56009	Oil & Gas		Bonus	386433.74
