Year	State	County	FIPS	Jobs	Total	Share
2014	Texas	Winkler County	48495	832	2771	0.3003
2014	Texas	Wise County	48497	3613	22158	0.1631
2014	Texas	Yoakum County	48501	1191	4248	0.2804
2014	Texas	Young County	48503	985	7099	0.1388
2014	Texas	Zapata County	48505	1830	4903	0.3732
2014	Texas	Zavala County	48507	15	2587	0.0058
2014	Utah		49000	12160	1291859	0.0094
2014	Utah	Beaver County	49001	193	2667	0.0724
2014	Utah	Box Elder County	49003	28	17769	0.0016
2014	Utah	Cache County	49005	14	50290	0.0003
2014	Utah	Davis County	49011	196	113935	0.0017
2014	Utah	Duchesne County	49013	2541	9659	0.2631
2014	Utah	Iron County	49021	192	15363	0.0125
2014	Utah	Juab County	49023	60	3267	0.0184
2014	Utah	Millard County	49027	104	4493	0.0231
2014	Utah	Morgan County	49029	22	1968	0.0112
2014	Utah	Salt Lake County	49035	2948	623528	0.0047
2014	Utah	San Juan County	49037	336	4016	0.0837
2014	Utah	Sanpete County	49039	30	6813	0.0044
2014	Utah	Sevier County	49041	599	8067	0.0743
2014	Utah	Summit County	49043	79	24402	0.0032
2014	Utah	Tooele County	49045	87	14917	0.0058
2014	Utah	Uintah County	49047	3209	15031	0.2135
2014	Utah	Utah County	49049	111	195152	0.0006
2014	Utah	Washington County	49053	166	53720	0.0031
2014	Utah	Weber County	49057	32	95135	0.0003
2014	Vermont		50000	601	304472	0.0020
2014	Vermont	Addison County	50001	34	14496	0.0023
2014	Vermont	Chittenden County	50007	43	99734	0.0004
2014	Vermont	Franklin County	50011	24	17075	0.0014
2014	Vermont	Lamoille County	50015	9	11676	0.0008
2014	Vermont	Orange County	50017	12	7645	0.0016
2014	Vermont	Rutland County	50021	350	27473	0.0127
2014	Vermont	Washington County	50023	77	32423	0.0024
2014	Vermont	Windsor County	50027	32	22973	0.0014
2014	Virginia		51000	7477	3654831	0.0020
2014	Virginia	Albemarle County	51003	56	50562	0.0011
2014	Virginia	Augusta County	51015	29	25753	0.0011
2014	Virginia	Buchanan County	51027	1601	7344	0.2180
2014	Virginia	Culpeper County	51047	56	15337	0.0037
2014	Virginia	Dickenson County	51051	1018	3791	0.2685
2014	Virginia	Fairfax County	51059	235	579539	0.0004
2014	Virginia	Fauquier County	51061	54	21076	0.0026
2014	Virginia	Hanover County	51085	98	48167	0.0020
2014	Virginia	King William County	51101	53	3479	0.0152
2014	Virginia	Lee County	51105	145	4445	0.0326
2014	Virginia	Montgomery County	51121	85	40626	0.0021
2014	Virginia	Prince William County	51153	87	119463	0.0007
2014	Virginia	Russell County	51167	269	6494	0.0414
2014	Virginia	Tazewell County	51185	770	15565	0.0495
2014	Virginia	Washington County	51191	154	20390	0.0076
2014	Virginia	Wythe County	51197	95	11419	0.0083
2014	Virginia	Chesapeake City	51550	45	95718	0.0005
2014	Virginia	Norton City	51720	144	3749	0.0384
2014	Washington		53000	2192	3043562	0.0007
2014	Washington	Clallam County	53009	9	22041	0.0004
2014	Washington	Cowlitz County	53015	153	36843	0.0042
2014	Washington	King County	53033	376	1237586	0.0003
2014	Washington	Kitsap County	53035	45	82416	0.0005
2014	Washington	Lewis County	53041	137	23573	0.0058
2014	Washington	Okanogan County	53047	183	18359	0.0100
2014	Washington	Pacific County	53049	37	6205	0.0060
2014	Washington	Pierce County	53053	160	277890	0.0006
2014	Washington	Skagit County	53057	47	48300	0.0010
2014	Washington	Snohomish County	53061	134	267792	0.0005
2014	Washington	Spokane County	53063	118	205671	0.0006
2014	Washington	Thurston County	53067	31	103078	0.0003
2014	Washington	Whatcom County	53073	112	83696	0.0013
2014	Washington	Yakima County	53077	56	106590	0.0005
2014	West Virginia		54000	29291	700846	0.0418
2014	West Virginia	Boone County	54005	2008	6708	0.2993
2014	West Virginia	Braxton County	54007	62	3825	0.0162
2014	West Virginia	Cabell County	54011	39	51387	0.0008
2014	West Virginia	Doddridge County	54017	211	1408	0.1499
2014	West Virginia	Fayette County	54019	605	11031	0.0548
2014	West Virginia	Greenbrier County	54025	320	13327	0.0240
2014	West Virginia	Harrison County	54033	1108	35315	0.0314
2014	West Virginia	Jackson County	54035	61	7654	0.0080
2014	West Virginia	Kanawha County	54039	2290	103623	0.0221
2014	West Virginia	Lewis County	54041	1396	6929	0.2015
2014	West Virginia	McDowell County	54047	1147	5269	0.2177
2014	West Virginia	Marshall County	54051	2389	11168	0.2139
2014	West Virginia	Mason County	54053	21	5770	0.0036
2014	West Virginia	Mercer County	54055	171	19938	0.0086
2014	West Virginia	Mineral County	54057	27	7675	0.0035
2014	West Virginia	Mingo County	54059	1730	6331	0.2733
2014	West Virginia	Monongalia County	54061	761	54112	0.0141
2014	West Virginia	Nicholas County	54067	571	7912	0.0722
2014	West Virginia	Preston County	54077	47	7300	0.0064
2014	West Virginia	Putnam County	54079	38	19847	0.0019
2014	West Virginia	Raleigh County	54081	2273	32941	0.0690
2014	West Virginia	Randolph County	54083	282	11455	0.0246
2014	West Virginia	Ritchie County	54085	732	3342	0.2190
2014	West Virginia	Tyler County	54095	44	2320	0.0190
2014	West Virginia	Upshur County	54097	303	7694	0.0394
2014	West Virginia	Wirt County	54105	30	556	0.0540
2014	West Virginia	Wood County	54107	106	37772	0.0028
2014	West Virginia	Wyoming County	54109	1128	4906	0.2299
2014	Wisconsin		55000	3382	2758496	0.0012
2014	Wisconsin	Barron County	55005	153	21364	0.0072
2014	Wisconsin	Brown County	55009	80	148779	0.0005
2014	Wisconsin	Chippewa County	55017	273	23514	0.0116
2014	Wisconsin	Dane County	55025	152	314412	0.0005
2014	Wisconsin	Fond Du Lac County	55039	269	45738	0.0059
2014	Wisconsin	Green Lake County	55047	51	6336	0.0080
2014	Wisconsin	Manitowoc County	55071	65	33486	0.0019
2014	Wisconsin	Marathon County	55073	98	68863	0.0014
2014	Wisconsin	Milwaukee County	55079	31	476971	0.0001
2014	Wisconsin	Monroe County	55081	309	19612	0.0158
2014	Wisconsin	Outagamie County	55087	80	103507	0.0008
2014	Wisconsin	Polk County	55095	60	15631	0.0038
2014	Wisconsin	Racine County	55101	25	73358	0.0003
2014	Wisconsin	Rock County	55105	112	62399	0.0018
2014	Wisconsin	St. Croix County	55109	3	32088	0.0001
2014	Wisconsin	Washington County	55131	76	52675	0.0014
2014	Wisconsin	Waukesha County	55133	254	231283	0.0011
2014	Wyoming		56000	27284	284394	0.0959
2014	Wyoming	Albany County	56001	61	15433	0.0040
2014	Wyoming	Big Horn County	56003	635	4352	0.1459
2014	Wyoming	Campbell County	56005	8096	28502	0.2841
2014	Wyoming	Carbon County	56007	206	7330	0.0281
2014	Wyoming	Converse County	56009	1424	6488	0.2195
2014	Wyoming	Crook County	56011	316	2352	0.1344
2014	Wyoming	Fremont County	56013	939	16536	0.0568
2014	Wyoming	Johnson County	56019	184	3433	0.0536
2014	Wyoming	Laramie County	56021	458	45884	0.0100
2014	Wyoming	Lincoln County	56023	631	5749	0.1098
2014	Wyoming	Natrona County	56025	4371	42605	0.1026
2014	Wyoming	Niobrara County	56027	62	946	0.0655
2014	Wyoming	Park County	56029	581	13830	0.0420
2014	Wyoming	Sheridan County	56033	237	13280	0.0178
2014	Wyoming	Sublette County	56035	1233	4866	0.2534
2014	Wyoming	Sweetwater County	56037	5642	24269	0.2325
2014	Wyoming	Uinta County	56041	532	8899	0.0598
2014	Wyoming	Washakie County	56043	169	3782	0.0447
2014	Wyoming	Weston County	56045	136	2331	0.0583
2014	Puerto Rico		72000	611	907001	0.0007
2014	Puerto Rico	Bayamon Municipio	72021	20	56211	0.0004
2014	Puerto Rico	Cabo Rojo Municipio	72023	17	5881	0.0029
2014	Puerto Rico	Guaynabo Municipio	72061	49	45845	0.0011
2014	Puerto Rico	Juana Diaz Municipio	72075	106	6489	0.0163
2014	Puerto Rico	Ponce Municipio	72113	37	49811	0.0007
2014	Virgin Islands		78000	13	37966	0.0003
2014	Virgin Islands	St. Croix	78010	13	14329	0.0009
